recordUrl,trialId,trialTitle,trialStatus,trialPhase,trialStartDate,trialTargetAccrual,trialIdentifiedSites,trialPrimaryCompletionDate,trialPrimaryEndpointsReported,trialReportedSites,trialPatientsPerSitePerMonth,totalTrialDuration,trialEnrollmentDuration,trialEnrollmentDurationPct
https://citeline.informa.com/#/trials/details/344219,344219,A Phase 1 study of SAR441344 for the treatment of Multiple Sclerosis,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/346210,346210,Pharmacokinetics of Itacitinib from a Pilot Study in Patients with Acute Graft-Versus-Host Disease in the Presence or Absence of Organ Involvement,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/350218,350218,A Phase 1 study of JTT-251 in the treatment of diabetes,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/350635,350635,A phase I study to evaluate S-297995 (naldemedine tosilate) in pediatric subjects for the treatment of opioid-induced constipation,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/353002,353002,A Phase I Study of TXA-709 Against Staphylococcus aureus Infection,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/353781,353781,A Phase I study of ABBV-154 in Rheumatoid Arthritis,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/356387,356387,A Phase I Study to Evaluate SHP-1705 in Patients with Glioblastoma,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/356837,356837,A Phase I Study of LY02404 in Hypercholesterolaemia,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/357639,357639,A Phase I study of CT-133 for Asthma and Allergic Rhinitis,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/357928,357928,A Phase I study of K129 for Attention Deficit Hyperactive Disorder,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/357929,357929,A Phase I study of K128 for Cerebral Palsy,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/358023,358023,A Human bioequivalence study of NT0401,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/359164,359164,A Phase I Clinical Study of Debio 1124 in Patients with Medullary Thyroid Cancer,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/359997,359997,Phase 1b Investigator-Initiated Trial of CWP232291 in Combination with Paclitaxel in Gastric Cancer,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/360520,360520,A Clinical Study to Evaluate HLX11 in Patients with HER2-positive Metastatic Breast Cancer (mBC),Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/360655,360655,A phase Ib study to evaluate SY-1954 for the treatment of Type II diabetes,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/363212,363212,A Phase I Study on the Effect of Vosoritide on Dominant Inherited Short Stature,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/365212,365212,A Phase 1 study of GNR-067 for Macular degeneration.,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/366728,366728,A Phase I Study of MHV370.,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/367727,367727,A Phase I study on the effect of MBL-949 for the treatment of diabetes,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/368791,368791,Clinical Study Testing the CAR-T Therapeutic GB70015 in Gastric Cancer,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/368792,368792,Clinical Study Testing the CAR-T Therapeutic GB5012 in Colon Cancer,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/368796,368796,Clinical Study Testing the CAR-T Therapeutic GB5011 in Liver  Cancer,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/370612,370612,"A phase 1 injection toxicity study for JBPOS0101 administered intravenously for status Epilepsy, RSE: Refractory Status Epilepsy, SRSE: Super Refractory Status Epilepsy, LGS: Lennox-Gastaut Syndrome",Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/371599,371599,A Phase 1 Trial of TV-44749 for the treatment of Schizophrenia.,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/371907,371907,A phase I study to evaluate the effects of BDB-001 in patients suffering from COVID-19-induced severe pneumonia,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/374123,374123,A Phase1 Study on the Effect of GS-1156 on HIV,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/374466,374466,A Phase I study of SKL-PSY for Bipolar Disorder indication.,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/375058,375058,A phase 1 clinical trial of NN9500 developed for the treatment of NASH,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/375063,375063,A phase I trial of NN6177 – GG-co-agonist developed for the treatment of NASH,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/376634,376634,A Phase I study on pharmacokinetics and pharmacodynamics of human polyclonal hyperimmune with antibodies (COVID-HIG) for the prophylaxis for adults with SARS-CoV-2 infection,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/376677,376677,A Phase 1 study on the effect of equine-derived polyclonal hyperimmune with antibodies (COVID-EIG) for the treatment of COVID-19 for severe hospitalized patients,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/379218,379218,"A Phase Ib, international, multi-center clinical study on the effect of JS-016 in patients with mild/normal novel coronavirus pneumonia",Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/379429,379429,"A Phase I Trial of  IOA-244, a Highly Selective PI3Kd-Inhibitor in Non-Hodgkin's Lymphoma",Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/383118,383118,A Phase 1 study of GLH10PR (low dose pregabalin) for neuropathic pain,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/385501,385501,A Phase I Clinical Study of ALID 11 for the Treatment of Post-Traumatic Stress Disorder,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/386365,386365,Expanded Access Use of Zanidatamab for the Treatment of HER2-Positive Advanced Solid Tumors,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/387566,387566,A Study of RTX-240 in Patients with Relapsed or Refractory Acute Myeloid Leukemia (AML),Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/387687,387687,A Phase I Pharmacokinetic Study of AD04 in  Alcohol Use Disorder,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/389890,389890,A Phase I Study of Cyclomimetics for Hereditary Angioedema,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/389965,389965,A Study of KL-A293 in Patients with Solid tumors,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/390108,390108,A Phase I Study of JRF101a in Patients with Glioblastoma,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/390109,390109,A Phase I Study of JRF101d in Patients with Non-small Cell Lung Cancer,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/390366,390366,"A Pilot, Placebo Controlled Study of QuadraMune and metformin in Healthy Volunteers and Diabetics",Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/390816,390816,A phase I study of RemoPro (treprostinil prodrug) for Group I Pulmonary Arterial Hypertension,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/390971,390971,To study the effect of PH007 in treatment of dry eye syndrome.,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/392016,392016,"Randomized, Double-blind, Parallel study Evaluating the Pharmacokinetic Similarity of SYN050 (Synermore Biologics Bevacizumab) and Avastin, Following a Single I.V. Dose of 2 mg/kg in Healthy Male Volunteers (New Zealand Trial)",Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/392397,392397,A Drug-Drug Interactions Study Between Rintodestrant And Palbociclib in Healthy Volunteers,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/393198,393198,A phase I study of MSCKD in Chronic Kidney Diseases,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/394742,394742,A Phase I Clinical Study of GS-0189 in Patients with Unspecified Cancer,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/395004,395004,A Phase I Clinical Study of ZL2309 in Patients with Multiple Tumor Types,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/395753,395753,Phase I trial of small molecule APOL1 inhibitor being evaluated as therapy for FSGS,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/395842,395842,A phase 1 trial of Dorzagliatin+DPP-4 in Obesity and Type 2 Diabetes,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/396430,396430,A Phase 1 study of ABBV-CLS-7262 in healthy subjects,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/396642,396642,A phase 1 study of WIE-1902,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/396765,396765,A phase 1 study of WIG MS16 in Depression,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/396887,396887,A Phase 1 Lidocaine Pain Patch Study.,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/396899,396899,"A randomized, double-blind, placebo-controlled, single ascending dose study, to investigate the safety, tolerability, pharmacokinetic and pharmacodynamic profiles of GX-G8 in healthy volunteers",Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/396985,396985,A Phase 1 study of WIE-1904.,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/397120,397120,A Phase 1 Study of TAK-041 for anhedonia in Major Depressive Disorder.,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/397167,397167,A Phase 1 Study of Rivastigmine Dementia Patch.,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/397430,397430,A Pilot Study of TBX-3400 in Patients with Chronic Hepatitis B Virus (HBV) Associated Hepatocellular Carcinoma (HCC),Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/398703,398703,A Phase I study to evaluate Psilocybin for Major Depressive Disorder,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/398816,398816,Phase I trial of SOM1311 for the treatment of Phenylketonuria,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/400473,400473,A Phase I Dose-Finding Study of PLX8394 for Solid Tumor.,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/400873,400873,A Phase I Study of AIT–101 for Amyotrophic Lateral Sclerosis,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/400973,400973,A Phase I Study of TDI01 for The Treatment of Fibrosis,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/400981,400981,"A Phase I Study of CT-2426 in Patients with Myelodysplastic syndrome, glioma",Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/400986,400986,"A Phase I Study of CT-2755 in Patients with Myelodysplastic syndrome, glioma",Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/401359,401359,A Phase I Study of Docetaxel polymer micelles for injection for the Treatment of Patients with Solid Tumors,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/402071,402071,Phase I study of SCO 792 for the treatment of NASH,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/402128,402128,IFx-Hu2.0 Expanded Access Program,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/402961,402961,"A Phase I Study of SYHA1817 in Patients with Gastric Carcinoma, Cancer of Biliary Duct, Squamous Cell Lung Carcinoma",Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/402962,402962,A Phase I Study of SYHA121-28 in Patients with Gastric Carcinoma,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/403679,403679,A Phase I/Ib Study of Autologous CD19-CAR-T in Patients with Cancer,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/403680,403680,A Phase I/Ib Study of Allogeneic CD19-CAR-NK in Patients with Cancer,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/403681,403681,A Phase I/Ib Study of Autologous DC Cells in Patients with Cancer,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/403770,403770,"A Phase I, Open-Label, Randomized, Single-Dose, Parallel Group Safety And Bioavailability Study Of BION-1301 Administered By Intravenous (IV) And Subcutaneous (SC) Routes",Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/404438,404438,"A Phase I Study of CT-2426 in Patients with Myelodysplastic syndrome, glioma",Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/404661,404661,A phase 1 study of SPI-62 For the Treatment of Endogenous (Cushing's Disease),Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/404895,404895,A phase I study of TAK861 for Narcolepsy,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/405347,405347,A Phase I Study of Triptorelin in Patients with Metastatic Prostate Cancer,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/405461,405461,A Phase I Study of IB101 in Patients with Cancer,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/405814,405814,Phase I study of rhEPO-Fc for the treatment of Anemia,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/407197,407197,A phase 1 study of BCWP-D010 for Schizophrenia,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/408326,408326,A Phase I Study of ABP 305 in COVID-19,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/408643,408643,Phase I study of CER-002 in the treatment of Acute Renal failure,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/408705,408705,A Phase I Study of CDMO-001 in Patients with Cancer,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/408909,408909,A Phase I study of YY-3510 for treatment of Migraine.,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/409160,409160,"A  Pharmacokinetic, Formulation Selection Clinical Study of RLS-102 in Healthy Volunteers",Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/409333,409333,A Phase 1 study for the treatment of ulcerative proctitis/ulcerative proctosigmoiditis (UP/UPS) using Brilacidin in a proprietary Alfasigma formulation,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/410289,410289,A phase 1 study of WIG-PRX18,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/410650,410650,A Phase I Study of ROR1 CAR T in Patients with Hematologic Malignancies,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/410940,410940,A Phase I Study of KRAS G12C II in Patients with Cancer,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/411274,411274,A Phase I study of ANVS301 for Advanced Alzheimer's Disease,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/411296,411296,A Phase I Study of AR-LDD in Patients with Solid Tumors,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/411387,411387,A Phase I/Ib study on the effect of SLC-391 for the treatment of COVID-19,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/412347,412347,A Phase I Study of AMAX-126 in Patients with Glioblastoma,Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/412695,412695,A Bioequivalence Study with the Improved Version of dasatinib at a Lower Dose Strength Compared with Sprycel in Patients with Acute Lymphoblastic Leukemia (ALL) and Chronic Myeloid Leukemia (CML),Open,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/413465,413465,"Managed Access Program (MAP) Cohort Treatment Plan CLEE011A2408 to Provide Access to Ribociclib (LEE011, Kisqali®), for Locally Advanced or Metastatic Cancer Resistant or Refractory to Available Treatment Options and Candidate for Therapy With a CDK Inhibitor (Including Tumors With D-cyclin-CDK4/6-INK4a-Rb Pathway Abnormalities)",Open,I,,,,,,,,,,
